epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
382,70770.5,1.66745,0.69483,1.12449,0.58692,0.45672,0.48068,0.28498,2.49831,0.71557,1.14031,0.006952,0.006952,0.006952
383,70955.3,1.67157,0.69485,1.12494,0.5861,0.45762,0.48084,0.28524,2.49746,0.71542,1.14021,0.006944,0.006944,0.006944
384,71140,1.63293,0.69397,1.12036,0.58103,0.46033,0.48091,0.28512,2.49656,0.71539,1.14008,0.006936,0.006936,0.006936
385,71325,1.68358,0.69029,1.12012,0.57868,0.46136,0.48136,0.28529,2.49612,0.71524,1.13996,0.006928,0.006928,0.006928
386,71510,1.66457,0.69109,1.12226,0.57897,0.46126,0.48165,0.28529,2.49552,0.71521,1.1398,0.00692,0.00692,0.00692
387,71695.5,1.67142,0.68972,1.12303,0.578,0.46214,0.48158,0.28544,2.49522,0.71516,1.13972,0.006912,0.006912,0.006912
388,71880.4,1.67138,0.69205,1.122,0.57849,0.46195,0.48158,0.28548,2.49478,0.71511,1.13965,0.006904,0.006904,0.006904
389,72065.6,1.65402,0.68909,1.12022,0.57729,0.46236,0.48188,0.28562,2.4945,0.71514,1.13961,0.006896,0.006896,0.006896
390,72250.6,1.67617,0.69517,1.12244,0.57816,0.46319,0.48183,0.28579,2.49406,0.71494,1.13948,0.006888,0.006888,0.006888
391,72435.4,1.65757,0.68659,1.11861,0.57985,0.46263,0.48205,0.28587,2.49384,0.71478,1.13937,0.00688,0.00688,0.00688
392,72620.1,1.66162,0.69301,1.11829,0.57693,0.464,0.48234,0.28597,2.49327,0.71465,1.13928,0.006872,0.006872,0.006872
393,72804.9,1.65925,0.688,1.11914,0.57729,0.46407,0.4827,0.28602,2.49251,0.71447,1.13916,0.006864,0.006864,0.006864
394,72989.5,1.65969,0.68972,1.11987,0.57671,0.46416,0.48306,0.28619,2.4925,0.71434,1.13908,0.006856,0.006856,0.006856
395,73174.2,1.64608,0.68536,1.11791,0.57818,0.4637,0.48294,0.28622,2.49152,0.7142,1.13898,0.006848,0.006848,0.006848
396,73358.7,1.64424,0.68789,1.11983,0.57911,0.46297,0.48329,0.28647,2.4916,0.71399,1.139,0.00684,0.00684,0.00684
397,73542.9,1.64077,0.68869,1.12081,0.58011,0.46294,0.48347,0.28654,2.49133,0.71401,1.13894,0.006832,0.006832,0.006832
398,73727.1,1.64756,0.68756,1.12191,0.58079,0.46291,0.48381,0.28662,2.49105,0.71392,1.13886,0.006824,0.006824,0.006824
399,73911.8,1.68023,0.68743,1.12272,0.58087,0.4634,0.48379,0.28668,2.49065,0.71391,1.13882,0.006816,0.006816,0.006816
400,74096.1,1.64886,0.68377,1.11559,0.58207,0.4632,0.48346,0.2868,2.48983,0.71371,1.13874,0.006808,0.006808,0.006808
401,74281,1.65393,0.68469,1.11659,0.58353,0.46267,0.48378,0.28682,2.48941,0.71362,1.13863,0.0068,0.0068,0.0068
402,74465.6,1.64957,0.68731,1.12047,0.58423,0.46301,0.48411,0.28693,2.48857,0.71341,1.13853,0.006792,0.006792,0.006792
403,74649.6,1.63525,0.68056,1.11689,0.58467,0.46318,0.48422,0.28712,2.48867,0.71332,1.13849,0.006784,0.006784,0.006784
404,74834.3,1.64292,0.68669,1.11873,0.58707,0.46163,0.48407,0.2871,2.48793,0.71319,1.13836,0.006776,0.006776,0.006776
405,75019.3,1.64616,0.68635,1.11544,0.58456,0.46303,0.48418,0.28718,2.48794,0.71316,1.13832,0.006768,0.006768,0.006768
406,75203.7,1.64821,0.67953,1.11726,0.58703,0.46175,0.48421,0.28727,2.48763,0.71296,1.13825,0.00676,0.00676,0.00676
407,75387.8,1.65304,0.68012,1.11775,0.58467,0.46276,0.48438,0.28728,2.48747,0.71285,1.13808,0.006752,0.006752,0.006752
408,75572.2,1.63873,0.68132,1.11417,0.58836,0.46182,0.48478,0.28749,2.48712,0.71277,1.13805,0.006744,0.006744,0.006744
409,75756.2,1.64116,0.6796,1.11314,0.58598,0.46298,0.48488,0.28759,2.48662,0.71248,1.13799,0.006736,0.006736,0.006736
410,75940.7,1.63872,0.67773,1.11626,0.58558,0.46311,0.48482,0.2875,2.48637,0.71239,1.13796,0.006728,0.006728,0.006728
411,76125,1.64877,0.67877,1.11619,0.58446,0.46352,0.48477,0.28763,2.48539,0.71217,1.13786,0.00672,0.00672,0.00672
412,76309.6,1.6519,0.68269,1.11537,0.58355,0.46393,0.48509,0.28782,2.48499,0.71205,1.13783,0.006712,0.006712,0.006712
413,76493.6,1.64257,0.67783,1.11785,0.58628,0.46264,0.48505,0.28792,2.48516,0.71202,1.13781,0.006704,0.006704,0.006704
414,76677.7,1.64462,0.68016,1.11522,0.58624,0.46245,0.48504,0.28787,2.48524,0.7119,1.13777,0.006696,0.006696,0.006696
415,76861.8,1.65052,0.67745,1.11572,0.58535,0.4631,0.48529,0.28788,2.48453,0.71175,1.13763,0.006688,0.006688,0.006688
416,77045.6,1.63208,0.67826,1.1144,0.58492,0.46239,0.48543,0.28784,2.48409,0.71155,1.13747,0.00668,0.00668,0.00668
417,77230,1.6343,0.67804,1.11162,0.58317,0.46435,0.4855,0.28806,2.4835,0.71144,1.1374,0.006672,0.006672,0.006672
418,77414,1.65673,0.68452,1.11824,0.583,0.46441,0.48552,0.28812,2.48353,0.7112,1.13731,0.006664,0.006664,0.006664
419,77597.9,1.62751,0.67993,1.11219,0.58357,0.46464,0.48553,0.28814,2.48281,0.71107,1.13713,0.006656,0.006656,0.006656
420,77781.9,1.64619,0.67309,1.11413,0.58383,0.46308,0.48544,0.2883,2.48239,0.71091,1.13712,0.006648,0.006648,0.006648
421,77966.1,1.62966,0.67867,1.11111,0.58229,0.46489,0.48577,0.28843,2.48205,0.71074,1.13699,0.00664,0.00664,0.00664
422,78150.2,1.64119,0.67707,1.11813,0.5807,0.46629,0.48595,0.28874,2.48219,0.7107,1.13694,0.006632,0.006632,0.006632
423,78333.8,1.62324,0.67323,1.11151,0.58144,0.46518,0.48584,0.28864,2.48136,0.71061,1.1368,0.006624,0.006624,0.006624
424,78517.2,1.63601,0.67722,1.11493,0.58123,0.46489,0.48588,0.28855,2.48067,0.71036,1.13667,0.006616,0.006616,0.006616
425,78701,1.63117,0.6743,1.11138,0.58131,0.46515,0.48608,0.28857,2.48008,0.71017,1.13656,0.006608,0.006608,0.006608
426,78884.8,1.61746,0.67416,1.1114,0.58016,0.46551,0.48578,0.28852,2.47988,0.71017,1.13649,0.0066,0.0066,0.0066
427,79068.3,1.63186,0.67638,1.11462,0.57892,0.46605,0.48583,0.28848,2.47904,0.70995,1.1363,0.006592,0.006592,0.006592
428,79251.5,1.61901,0.6712,1.11182,0.57965,0.46609,0.48623,0.28862,2.47805,0.70984,1.13625,0.006584,0.006584,0.006584
429,79436.1,1.64501,0.67374,1.11326,0.57999,0.4657,0.48631,0.28881,2.4778,0.70972,1.13622,0.006576,0.006576,0.006576
430,79620,1.6445,0.67638,1.11618,0.58005,0.46586,0.48636,0.28876,2.47671,0.70954,1.13604,0.006568,0.006568,0.006568
431,79803.9,1.64226,0.67532,1.11467,0.57982,0.46613,0.4863,0.28873,2.47644,0.70938,1.13592,0.00656,0.00656,0.00656
432,79988,1.6324,0.67282,1.11264,0.58018,0.46627,0.48649,0.28883,2.47587,0.70934,1.13575,0.006552,0.006552,0.006552
433,80171.9,1.62893,0.67241,1.11486,0.58031,0.46675,0.48646,0.28878,2.47546,0.70927,1.1357,0.006544,0.006544,0.006544
434,80355.9,1.63048,0.67056,1.10929,0.57929,0.46637,0.48608,0.28855,2.47507,0.70918,1.13567,0.006536,0.006536,0.006536
435,80539.9,1.62623,0.67251,1.11407,0.57982,0.46683,0.48655,0.28881,2.47485,0.709,1.13563,0.006528,0.006528,0.006528
436,80723.8,1.64926,0.67265,1.11328,0.57677,0.46817,0.4864,0.28894,2.47437,0.70896,1.13553,0.00652,0.00652,0.00652
437,80907.5,1.62043,0.67027,1.11417,0.57608,0.46869,0.48678,0.28899,2.47413,0.70885,1.13547,0.006512,0.006512,0.006512
438,81091.3,1.60224,0.67165,1.11115,0.57506,0.46908,0.48662,0.28913,2.47331,0.70858,1.1353,0.006504,0.006504,0.006504
439,81275.6,1.62986,0.66997,1.11383,0.5726,0.47102,0.48689,0.2892,2.47324,0.70846,1.13526,0.006496,0.006496,0.006496
440,81459.6,1.62653,0.66886,1.11165,0.57628,0.46892,0.48674,0.2891,2.47315,0.70822,1.13522,0.006488,0.006488,0.006488
441,81643.2,1.62508,0.67054,1.11188,0.57624,0.46926,0.4871,0.28922,2.47272,0.708,1.13516,0.00648,0.00648,0.00648
442,81827.7,1.63126,0.66836,1.11033,0.5759,0.46936,0.48739,0.28934,2.47233,0.70779,1.13506,0.006472,0.006472,0.006472
443,82011.5,1.63293,0.6724,1.11414,0.57567,0.4693,0.48725,0.2893,2.4731,0.70766,1.13505,0.006464,0.006464,0.006464
444,82195.2,1.61733,0.67032,1.11093,0.57501,0.47053,0.48752,0.28978,2.47217,0.70749,1.13488,0.006456,0.006456,0.006456
445,82378.7,1.64296,0.669,1.11428,0.57431,0.47164,0.48762,0.28976,2.47195,0.70729,1.13485,0.006448,0.006448,0.006448
446,82562.4,1.63717,0.67127,1.11066,0.57714,0.47032,0.48766,0.28987,2.4717,0.7071,1.13478,0.00644,0.00644,0.00644
447,82746.4,1.63462,0.66962,1.11141,0.57679,0.47022,0.48751,0.28974,2.47117,0.70709,1.13467,0.006432,0.006432,0.006432
448,82929.8,1.61075,0.66817,1.10685,0.57622,0.47032,0.48787,0.2898,2.47064,0.70694,1.13461,0.006424,0.006424,0.006424
449,83113.2,1.6291,0.66574,1.11402,0.57645,0.4704,0.488,0.29016,2.47034,0.70681,1.13447,0.006416,0.006416,0.006416
450,83296.4,1.61062,0.66406,1.1122,0.57663,0.47062,0.48816,0.29014,2.46998,0.70683,1.13445,0.006408,0.006408,0.006408
451,83479.8,1.61653,0.66334,1.10977,0.57729,0.47042,0.4881,0.28994,2.46981,0.70682,1.13433,0.0064,0.0064,0.0064
452,83663.3,1.61813,0.66588,1.1099,0.57681,0.47113,0.48803,0.29007,2.46909,0.70682,1.13418,0.006392,0.006392,0.006392
453,83846.9,1.62236,0.66409,1.10891,0.57559,0.47172,0.48794,0.29005,2.46874,0.70668,1.13411,0.006384,0.006384,0.006384
454,84033.8,1.619,0.66252,1.10994,0.57611,0.47127,0.48821,0.29017,2.46841,0.70659,1.13416,0.006376,0.006376,0.006376
455,84224.7,1.60657,0.6641,1.10807,0.57744,0.47092,0.48838,0.29019,2.46798,0.70659,1.1341,0.006368,0.006368,0.006368
456,84408,1.62885,0.66577,1.1101,0.5744,0.47163,0.4884,0.29021,2.46735,0.70652,1.13401,0.00636,0.00636,0.00636
457,84592.3,1.6202,0.66016,1.11032,0.57734,0.47051,0.48827,0.29033,2.46735,0.70646,1.13397,0.006352,0.006352,0.006352
458,84775.7,1.62073,0.65697,1.1072,0.57727,0.47051,0.48815,0.29028,2.46729,0.70642,1.13389,0.006344,0.006344,0.006344
459,84959.6,1.59512,0.66203,1.10511,0.57593,0.47092,0.48836,0.29031,2.46718,0.70635,1.13381,0.006336,0.006336,0.006336
460,85143.1,1.61773,0.6612,1.11202,0.57536,0.47083,0.48823,0.29028,2.46677,0.70628,1.13369,0.006328,0.006328,0.006328
461,85326.6,1.62148,0.66228,1.10691,0.5722,0.47209,0.48838,0.29025,2.46656,0.70623,1.13371,0.00632,0.00632,0.00632
462,85510.2,1.60815,0.66498,1.11011,0.57317,0.47128,0.48851,0.29029,2.46621,0.70613,1.13358,0.006312,0.006312,0.006312
463,85693.6,1.58476,0.66247,1.1072,0.57234,0.47199,0.4886,0.29041,2.46604,0.70601,1.13351,0.006304,0.006304,0.006304
464,85877.3,1.62385,0.65897,1.10822,0.5742,0.47169,0.4887,0.29042,2.46516,0.70585,1.13338,0.006296,0.006296,0.006296
465,86060.4,1.59334,0.65673,1.10763,0.57285,0.47198,0.48848,0.29031,2.46459,0.70576,1.13331,0.006288,0.006288,0.006288
466,86243.7,1.609,0.66192,1.10733,0.57341,0.47244,0.48843,0.29034,2.46431,0.70562,1.13324,0.00628,0.00628,0.00628
467,86426.9,1.60796,0.6579,1.10675,0.57329,0.47228,0.48846,0.29062,2.46369,0.70538,1.13306,0.006272,0.006272,0.006272
468,86610.4,1.60435,0.65918,1.10662,0.57413,0.4715,0.48834,0.2903,2.46344,0.70516,1.13304,0.006264,0.006264,0.006264
469,86793.9,1.61838,0.65785,1.10642,0.57484,0.47174,0.48823,0.29021,2.46259,0.7052,1.13295,0.006256,0.006256,0.006256
470,86977.3,1.61355,0.65461,1.10463,0.57598,0.47098,0.48837,0.29032,2.46224,0.70506,1.13286,0.006248,0.006248,0.006248
471,87160.3,1.60066,0.65676,1.10751,0.57651,0.47048,0.48803,0.29037,2.46207,0.70494,1.13279,0.00624,0.00624,0.00624
472,87344.4,1.62204,0.65515,1.10733,0.57615,0.47037,0.48798,0.29041,2.4613,0.7049,1.13267,0.006232,0.006232,0.006232
473,87527.7,1.60659,0.65196,1.10505,0.57596,0.47043,0.48841,0.29049,2.46094,0.70483,1.13266,0.006224,0.006224,0.006224
474,87710.8,1.59807,0.65294,1.10665,0.57758,0.4694,0.48838,0.29063,2.46036,0.70469,1.13256,0.006216,0.006216,0.006216
475,87894.4,1.59698,0.65582,1.10752,0.57634,0.47087,0.48865,0.29055,2.46017,0.70464,1.13249,0.006208,0.006208,0.006208
476,88077.8,1.60876,0.65759,1.10784,0.57778,0.47056,0.48877,0.29054,2.45966,0.70459,1.13238,0.0062,0.0062,0.0062
477,88260.8,1.60495,0.65005,1.10436,0.57702,0.47121,0.48897,0.29066,2.45924,0.70458,1.13233,0.006192,0.006192,0.006192
478,88444,1.60319,0.65553,1.10908,0.57737,0.47143,0.48911,0.29071,2.45883,0.70456,1.13224,0.006184,0.006184,0.006184
479,88627.6,1.59165,0.65614,1.10717,0.57795,0.47144,0.48911,0.29071,2.45788,0.70446,1.13215,0.006176,0.006176,0.006176
480,88810.5,1.59047,0.65184,1.10675,0.5757,0.47331,0.48944,0.29095,2.45769,0.70447,1.13202,0.006168,0.006168,0.006168
481,88993.5,1.61152,0.65488,1.10322,0.5757,0.47325,0.48951,0.29099,2.4571,0.7043,1.13191,0.00616,0.00616,0.00616
482,89176.3,1.58474,0.65124,1.10295,0.57692,0.47223,0.48939,0.29084,2.45686,0.70413,1.13188,0.006152,0.006152,0.006152
483,89359.2,1.58542,0.65346,1.10272,0.57778,0.47166,0.48949,0.29095,2.45646,0.70421,1.1318,0.006144,0.006144,0.006144
484,89542.4,1.59685,0.65239,1.10144,0.57787,0.47157,0.48962,0.29092,2.45586,0.70397,1.13166,0.006136,0.006136,0.006136
485,89725.5,1.59198,0.65022,1.09956,0.57722,0.47282,0.48973,0.29099,2.45562,0.70393,1.13167,0.006128,0.006128,0.006128
486,89908.3,1.59729,0.6486,1.10726,0.57867,0.47183,0.48985,0.29108,2.45518,0.70383,1.13156,0.00612,0.00612,0.00612
487,90091.7,1.60167,0.6482,1.10396,0.57812,0.47184,0.48963,0.29108,2.45491,0.70374,1.13155,0.006112,0.006112,0.006112
488,90274.7,1.59153,0.65189,1.10429,0.57835,0.47167,0.48976,0.29109,2.45447,0.70366,1.13148,0.006104,0.006104,0.006104
489,90458,1.58949,0.64972,1.10156,0.57878,0.47197,0.48997,0.29128,2.45459,0.70353,1.1315,0.006096,0.006096,0.006096
490,90641.1,1.61139,0.65022,1.10553,0.57593,0.47436,0.49013,0.29107,2.4542,0.70334,1.13144,0.006088,0.006088,0.006088
491,90824.1,1.60233,0.64851,1.10311,0.57539,0.47451,0.4899,0.29106,2.45368,0.7032,1.13143,0.00608,0.00608,0.00608
492,91007.3,1.58738,0.64904,1.10189,0.57575,0.47496,0.48993,0.29111,2.45354,0.7031,1.13139,0.006072,0.006072,0.006072
493,91190.2,1.58989,0.64785,1.1011,0.57496,0.47461,0.49005,0.29125,2.45364,0.70306,1.13131,0.006064,0.006064,0.006064
494,91373.2,1.56517,0.6517,1.10069,0.57553,0.47543,0.49007,0.29119,2.45385,0.70281,1.13125,0.006056,0.006056,0.006056
495,91556.3,1.5936,0.64929,1.10155,0.57494,0.47543,0.49014,0.29104,2.45356,0.70282,1.13126,0.006048,0.006048,0.006048
496,91739.2,1.58203,0.6402,1.09852,0.57397,0.47631,0.49029,0.29105,2.45346,0.70287,1.13127,0.00604,0.00604,0.00604
497,91922.2,1.58781,0.64934,1.10276,0.57396,0.47618,0.49041,0.29117,2.45339,0.70283,1.13127,0.006032,0.006032,0.006032
498,92105.9,1.58244,0.64704,1.10056,0.5734,0.47632,0.49035,0.29127,2.45347,0.70273,1.13124,0.006024,0.006024,0.006024
499,92289,1.60628,0.64926,1.10519,0.57422,0.4758,0.49052,0.29122,2.45307,0.7026,1.13119,0.006016,0.006016,0.006016
500,92472.1,1.58611,0.6435,1.10162,0.57272,0.47633,0.49025,0.29128,2.4532,0.70249,1.13114,0.006008,0.006008,0.006008
501,92655,1.57759,0.64259,1.1011,0.5743,0.47575,0.49035,0.29106,2.45227,0.70245,1.13108,0.006,0.006,0.006
502,92838.2,1.59209,0.64222,1.1014,0.57317,0.476,0.49053,0.29122,2.45221,0.70235,1.13101,0.005992,0.005992,0.005992
503,93021.1,1.5903,0.64288,1.10158,0.57348,0.47672,0.49075,0.29132,2.45174,0.70219,1.13092,0.005984,0.005984,0.005984
504,93204.5,1.56921,0.64407,1.09763,0.5757,0.47629,0.49086,0.29135,2.45117,0.7022,1.13085,0.005976,0.005976,0.005976
505,93387.8,1.58883,0.64391,1.09903,0.57639,0.47687,0.49092,0.29125,2.45088,0.70211,1.1307,0.005968,0.005968,0.005968
506,93570.8,1.58227,0.64615,1.10053,0.57767,0.47478,0.49078,0.29115,2.45007,0.70222,1.13067,0.00596,0.00596,0.00596
507,93753.8,1.59683,0.64488,1.10181,0.57553,0.4774,0.49101,0.29131,2.44956,0.70204,1.13057,0.005952,0.005952,0.005952
508,93937.1,1.58184,0.65074,1.10387,0.57826,0.47517,0.49113,0.29132,2.44957,0.70193,1.13059,0.005944,0.005944,0.005944
509,94120.1,1.58612,0.64206,1.10116,0.57511,0.47791,0.49123,0.29142,2.44924,0.70184,1.13059,0.005936,0.005936,0.005936
510,94303.3,1.5999,0.64275,1.10095,0.57485,0.47866,0.49143,0.29148,2.44884,0.70159,1.13052,0.005928,0.005928,0.005928
511,94490.3,1.57101,0.64193,1.09715,0.57406,0.47851,0.49145,0.29145,2.4487,0.70148,1.13057,0.00592,0.00592,0.00592
512,94678,1.59087,0.63787,1.10028,0.574,0.47895,0.49168,0.29149,2.44817,0.70129,1.13045,0.005912,0.005912,0.005912
513,94863.8,1.59065,0.64341,1.09994,0.5739,0.47943,0.49158,0.29158,2.44837,0.70122,1.13046,0.005904,0.005904,0.005904
514,95047.2,1.56786,0.64174,1.09822,0.5735,0.47906,0.49166,0.2918,2.44819,0.70114,1.13044,0.005896,0.005896,0.005896
515,95230.5,1.58856,0.64577,1.101,0.57334,0.47915,0.49142,0.29181,2.44735,0.70093,1.13033,0.005888,0.005888,0.005888
516,95414.2,1.58403,0.63725,1.09872,0.57359,0.4794,0.49159,0.29173,2.44734,0.70104,1.13039,0.00588,0.00588,0.00588
517,95597.1,1.55477,0.63648,1.09904,0.57883,0.4773,0.4916,0.2918,2.44738,0.70103,1.13034,0.005872,0.005872,0.005872
518,95779.8,1.57367,0.63938,1.09884,0.5772,0.47791,0.49138,0.29188,2.44734,0.70103,1.13037,0.005864,0.005864,0.005864
519,95963.1,1.58575,0.63953,1.09969,0.57551,0.47879,0.49142,0.29193,2.44712,0.70108,1.13035,0.005856,0.005856,0.005856
520,96152.3,1.58652,0.63849,1.09905,0.57419,0.47968,0.49164,0.292,2.44708,0.70101,1.13035,0.005848,0.005848,0.005848
521,96335.1,1.57266,0.63772,1.0978,0.57553,0.47884,0.49141,0.29196,2.44682,0.70105,1.1303,0.00584,0.00584,0.00584
522,96518.2,1.58857,0.64019,1.10006,0.57438,0.47954,0.49171,0.29207,2.44661,0.70099,1.13032,0.005832,0.005832,0.005832
523,96700.8,1.59339,0.63157,1.09903,0.57254,0.48037,0.49208,0.29225,2.44684,0.70084,1.13039,0.005824,0.005824,0.005824
524,96883.8,1.56593,0.63303,1.10066,0.57715,0.47846,0.49206,0.29225,2.44644,0.7008,1.1304,0.005816,0.005816,0.005816
525,97066.3,1.55895,0.63836,1.09768,0.58098,0.47614,0.49217,0.29242,2.44646,0.70073,1.13037,0.005808,0.005808,0.005808
526,97249.1,1.57876,0.63177,1.10057,0.57884,0.47771,0.49243,0.29235,2.44628,0.70068,1.13034,0.0058,0.0058,0.0058
527,97431.5,1.57242,0.63587,1.099,0.57842,0.47791,0.49248,0.29255,2.44586,0.70067,1.13027,0.005792,0.005792,0.005792
528,97614,1.55818,0.63456,1.09721,0.58066,0.47579,0.49228,0.29253,2.44573,0.70064,1.13019,0.005784,0.005784,0.005784
529,97796.9,1.57423,0.6314,1.0952,0.57938,0.47644,0.49239,0.29262,2.44544,0.70061,1.13011,0.005776,0.005776,0.005776
530,97979.5,1.57913,0.63027,1.09866,0.57833,0.4775,0.49243,0.29262,2.44476,0.70053,1.13005,0.005768,0.005768,0.005768
531,98162.3,1.5734,0.63779,1.09629,0.57806,0.47788,0.49246,0.29259,2.44479,0.70042,1.13004,0.00576,0.00576,0.00576
532,98345.2,1.58309,0.63481,1.09722,0.57893,0.47723,0.49223,0.29265,2.44407,0.70039,1.12997,0.005752,0.005752,0.005752
533,98528.2,1.58875,0.63007,1.09638,0.57778,0.47751,0.49243,0.29278,2.4433,0.70029,1.12992,0.005744,0.005744,0.005744
534,98711,1.57242,0.63598,1.10011,0.57964,0.47644,0.49238,0.29272,2.44315,0.70025,1.1299,0.005736,0.005736,0.005736
535,98893.6,1.55777,0.6277,1.09726,0.57838,0.47782,0.49241,0.2927,2.44252,0.70029,1.12979,0.005728,0.005728,0.005728
536,99076.2,1.55583,0.6362,1.09639,0.58038,0.47645,0.49249,0.29276,2.44239,0.70022,1.12982,0.00572,0.00572,0.00572
537,99258.8,1.57454,0.63278,1.0975,0.58209,0.47542,0.4925,0.2928,2.44173,0.70022,1.12975,0.005712,0.005712,0.005712
538,99441.5,1.56359,0.6256,1.09561,0.58136,0.47542,0.49246,0.29293,2.44158,0.70012,1.12971,0.005704,0.005704,0.005704
539,99624.5,1.58159,0.63253,1.09803,0.58175,0.47525,0.49269,0.29294,2.44153,0.70008,1.1298,0.005696,0.005696,0.005696
540,99807.3,1.56973,0.62697,1.09621,0.57903,0.47836,0.49281,0.29284,2.44147,0.69995,1.1298,0.005688,0.005688,0.005688
541,99990.3,1.57606,0.63252,1.09703,0.5795,0.47731,0.49273,0.29288,2.44152,0.69986,1.12985,0.00568,0.00568,0.00568
542,100173,1.56631,0.63208,1.09523,0.57976,0.47759,0.49316,0.29293,2.44118,0.69982,1.1298,0.005672,0.005672,0.005672
543,100356,1.57357,0.62952,1.09622,0.57851,0.47895,0.4933,0.29309,2.4412,0.69975,1.12978,0.005664,0.005664,0.005664
544,100539,1.55699,0.62582,1.09413,0.58086,0.47681,0.49347,0.2933,2.44091,0.69972,1.12972,0.005656,0.005656,0.005656
545,100722,1.56482,0.62769,1.09396,0.58127,0.47688,0.49343,0.29335,2.44076,0.69955,1.12967,0.005648,0.005648,0.005648
546,100905,1.56351,0.63272,1.09752,0.58167,0.47624,0.49354,0.2933,2.4411,0.69942,1.12966,0.00564,0.00564,0.00564
547,101087,1.55196,0.62664,1.09391,0.5816,0.47593,0.49369,0.29339,2.44107,0.69942,1.12971,0.005632,0.005632,0.005632
548,101270,1.54278,0.62524,1.09492,0.58153,0.47603,0.49347,0.29328,2.44092,0.69931,1.12967,0.005624,0.005624,0.005624
549,101452,1.56436,0.62609,1.09771,0.5817,0.47649,0.49393,0.29346,2.44106,0.69932,1.12966,0.005616,0.005616,0.005616
550,101635,1.57184,0.6308,1.09679,0.58179,0.47602,0.49401,0.29352,2.4405,0.6993,1.12955,0.005608,0.005608,0.005608
551,101817,1.54799,0.62626,1.09599,0.5833,0.47568,0.4943,0.29368,2.4407,0.69919,1.12955,0.0056,0.0056,0.0056
552,102006,1.56024,0.62625,1.09485,0.58417,0.47465,0.49426,0.29369,2.44001,0.69916,1.12952,0.005592,0.005592,0.005592
553,102188,1.5618,0.62957,1.09468,0.584,0.47557,0.49428,0.29389,2.43961,0.69927,1.1295,0.005584,0.005584,0.005584
554,102371,1.56125,0.62714,1.10009,0.58466,0.47509,0.49418,0.29389,2.43954,0.6992,1.12949,0.005576,0.005576,0.005576
555,102553,1.56744,0.62204,1.09279,0.58235,0.47724,0.4941,0.29377,2.43972,0.69927,1.12953,0.005568,0.005568,0.005568
556,102736,1.56222,0.62463,1.09501,0.58243,0.47736,0.49435,0.29376,2.44043,0.69929,1.12955,0.00556,0.00556,0.00556
557,102918,1.54496,0.62316,1.09309,0.58337,0.47725,0.49444,0.2937,2.43989,0.69937,1.1295,0.005552,0.005552,0.005552
558,103101,1.56292,0.62455,1.09246,0.58317,0.47622,0.49453,0.29387,2.43996,0.69943,1.12948,0.005544,0.005544,0.005544
559,103283,1.56141,0.62392,1.09451,0.58284,0.47603,0.49446,0.29376,2.43953,0.69946,1.12941,0.005536,0.005536,0.005536
560,103466,1.53937,0.6219,1.09308,0.58241,0.47731,0.49443,0.2939,2.4389,0.69954,1.12939,0.005528,0.005528,0.005528
561,103649,1.54979,0.62227,1.09044,0.58232,0.47733,0.49458,0.29389,2.43846,0.69965,1.12938,0.00552,0.00552,0.00552
562,103831,1.54459,0.62495,1.09155,0.58287,0.47712,0.49473,0.29385,2.43879,0.69977,1.1294,0.005512,0.005512,0.005512
563,104014,1.55752,0.62407,1.09072,0.58455,0.47647,0.49473,0.29392,2.43879,0.69976,1.12936,0.005504,0.005504,0.005504
564,104197,1.57093,0.62495,1.09482,0.58434,0.47656,0.49458,0.29383,2.43853,0.69963,1.1293,0.005496,0.005496,0.005496
565,104379,1.53455,0.62367,1.09207,0.58655,0.47617,0.49506,0.29399,2.43846,0.69962,1.12935,0.005488,0.005488,0.005488
566,104562,1.54579,0.62414,1.09317,0.58594,0.47559,0.49503,0.29395,2.43809,0.69958,1.12928,0.00548,0.00548,0.00548
567,104744,1.55458,0.6199,1.09472,0.58625,0.47562,0.4952,0.29397,2.43854,0.69944,1.12933,0.005472,0.005472,0.005472
568,104927,1.56481,0.61907,1.09244,0.58587,0.47574,0.49526,0.29401,2.43844,0.69942,1.12931,0.005464,0.005464,0.005464
569,105109,1.55316,0.62135,1.09554,0.58538,0.47677,0.49517,0.29406,2.43826,0.69941,1.12934,0.005456,0.005456,0.005456
570,105292,1.54133,0.62072,1.09282,0.58243,0.47809,0.49517,0.29395,2.43813,0.69946,1.12932,0.005448,0.005448,0.005448
571,105474,1.5609,0.61785,1.0934,0.58324,0.4774,0.49504,0.29399,2.43827,0.69939,1.12934,0.00544,0.00544,0.00544
572,105656,1.53597,0.61742,1.09164,0.58425,0.47762,0.4951,0.29405,2.43796,0.69947,1.12932,0.005432,0.005432,0.005432
573,105839,1.523,0.62141,1.08783,0.58422,0.47755,0.49512,0.2939,2.43733,0.69966,1.12922,0.005424,0.005424,0.005424
574,106021,1.53099,0.61886,1.09076,0.5849,0.4765,0.49526,0.29402,2.43744,0.69958,1.12922,0.005416,0.005416,0.005416
575,106203,1.55061,0.61749,1.09235,0.58433,0.47632,0.49518,0.29399,2.43681,0.69947,1.12908,0.005408,0.005408,0.005408
