epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
381,6440.19,0.2203,0.52998,1.13811,0.71715,0.66316,0.71567,0.44555,0.45517,0.76381,1.29131,0.00696,0.00696,0.00696
382,6456.46,0.22263,0.50971,1.13757,0.73355,0.60826,0.70122,0.43782,0.46018,0.77126,1.30376,0.006952,0.006952,0.006952
383,6472.63,0.23484,0.53785,1.13998,0.67567,0.64199,0.70463,0.43665,0.46683,0.78809,1.29976,0.006944,0.006944,0.006944
384,6488.88,0.21524,0.52195,1.15502,0.69745,0.62364,0.70417,0.4412,0.45589,0.76625,1.28447,0.006936,0.006936,0.006936
385,6505.08,0.23311,0.50294,1.14009,0.68656,0.62664,0.71274,0.44393,0.45957,0.79786,1.29427,0.006928,0.006928,0.006928
386,6521.33,0.21579,0.54145,1.14149,0.65144,0.68088,0.70775,0.43823,0.45574,0.78086,1.28586,0.00692,0.00692,0.00692
387,6537.59,0.2159,0.51002,1.14733,0.65846,0.68816,0.70604,0.43672,0.45439,0.7778,1.28437,0.006912,0.006912,0.006912
388,6553.86,0.20891,0.52775,1.12135,0.66857,0.67717,0.71067,0.44317,0.45325,0.76909,1.28343,0.006904,0.006904,0.006904
389,6571.75,0.23659,0.54572,1.14087,0.68571,0.65595,0.70983,0.44356,0.45866,0.80088,1.29759,0.006896,0.006896,0.006896
390,6588.61,0.21524,0.50901,1.1354,0.77979,0.62417,0.72815,0.45061,0.45702,0.78952,1.30178,0.006888,0.006888,0.006888
391,6604.94,0.22956,0.51937,1.15595,0.75038,0.62392,0.72874,0.44508,0.45653,0.77732,1.28895,0.00688,0.00688,0.00688
392,6621.1,0.22996,0.51449,1.13274,0.73456,0.62097,0.72439,0.44663,0.45594,0.80584,1.29677,0.006872,0.006872,0.006872
393,6637.28,0.21361,0.52513,1.11412,0.7175,0.61549,0.71062,0.43514,0.46173,0.80318,1.30025,0.006864,0.006864,0.006864
394,6653.47,0.24063,0.53721,1.14299,0.70053,0.61029,0.70537,0.4375,0.45933,0.81471,1.29778,0.006856,0.006856,0.006856
395,6669.79,0.20992,0.53036,1.14007,0.69366,0.65747,0.71844,0.4454,0.45884,0.78988,1.28878,0.006848,0.006848,0.006848
396,6686.36,0.23017,0.54064,1.14393,0.73797,0.68059,0.72406,0.44597,0.46001,0.75589,1.28488,0.00684,0.00684,0.00684
397,6703.3,0.22614,0.48056,1.13473,0.70845,0.67398,0.72934,0.44688,0.45895,0.75987,1.29155,0.006832,0.006832,0.006832
398,6719.59,0.21073,0.50974,1.12851,0.71097,0.65569,0.73373,0.45236,0.46566,0.76357,1.30244,0.006824,0.006824,0.006824
399,6735.78,0.21989,0.51033,1.1171,0.69201,0.68352,0.73108,0.44596,0.46571,0.75932,1.30134,0.006816,0.006816,0.006816
400,6752.06,0.21789,0.51258,1.13672,0.74372,0.64706,0.73709,0.45344,0.46509,0.72851,1.29761,0.006808,0.006808,0.006808
401,6768.27,0.22075,0.52309,1.13481,0.7525,0.63572,0.72925,0.44531,0.46507,0.74053,1.30423,0.0068,0.0068,0.0068
402,6785.12,0.21068,0.51104,1.13013,0.70285,0.64513,0.7251,0.45163,0.46885,0.75963,1.30168,0.006792,0.006792,0.006792
403,6802.19,0.21693,0.51522,1.13495,0.75705,0.58904,0.7158,0.44259,0.46878,0.77997,1.30316,0.006784,0.006784,0.006784
404,6819.56,0.22912,0.51317,1.15736,0.72723,0.6149,0.71002,0.43833,0.46625,0.78215,1.2944,0.006776,0.006776,0.006776
405,6835.86,0.22626,0.50402,1.1195,0.75797,0.63277,0.72316,0.44463,0.46322,0.75301,1.29469,0.006768,0.006768,0.006768
406,6852.91,0.22667,0.49158,1.13184,0.75144,0.6373,0.72767,0.44712,0.46067,0.75287,1.29107,0.00676,0.00676,0.00676
407,6869.26,0.2132,0.48828,1.1286,0.68681,0.68345,0.72043,0.44041,0.46428,0.79173,1.29925,0.006752,0.006752,0.006752
408,6886.81,0.22053,0.48058,1.12995,0.73373,0.62421,0.71357,0.43613,0.47384,0.79072,1.31008,0.006744,0.006744,0.006744
409,6903.04,0.22078,0.47441,1.13399,0.72922,0.64014,0.71934,0.43422,0.47443,0.78395,1.3156,0.006736,0.006736,0.006736
410,6919.4,0.22142,0.51846,1.14154,0.73207,0.66985,0.7302,0.44138,0.46936,0.75962,1.30349,0.006728,0.006728,0.006728
411,6935.61,0.22194,0.50501,1.12459,0.74403,0.64949,0.72334,0.44023,0.47373,0.77305,1.30703,0.00672,0.00672,0.00672
412,6951.9,0.20829,0.49127,1.12065,0.74033,0.63375,0.71975,0.43834,0.47051,0.79734,1.30272,0.006712,0.006712,0.006712
413,6968.21,0.20557,0.50684,1.12862,0.74104,0.65349,0.72523,0.45012,0.46349,0.7607,1.29498,0.006704,0.006704,0.006704
414,6984.56,0.2258,0.48557,1.13318,0.73787,0.63761,0.71923,0.44664,0.46834,0.78264,1.30318,0.006696,0.006696,0.006696
415,7000.81,0.21556,0.46494,1.12156,0.74485,0.62711,0.7108,0.44182,0.4687,0.80474,1.306,0.006688,0.006688,0.006688
416,7017.31,0.21726,0.48162,1.13293,0.7642,0.5805,0.70714,0.44128,0.47146,0.80508,1.31085,0.00668,0.00668,0.00668
417,7033.53,0.21891,0.47789,1.10198,0.71013,0.61336,0.70906,0.4409,0.47235,0.81097,1.30249,0.006672,0.006672,0.006672
418,7051.16,0.22211,0.49724,1.15603,0.71901,0.6038,0.71807,0.44376,0.4737,0.80315,1.30377,0.006664,0.006664,0.006664
419,7068.33,0.21104,0.49017,1.12278,0.65605,0.65705,0.71609,0.44217,0.46824,0.79351,1.29967,0.006656,0.006656,0.006656
420,7085.52,0.22772,0.5149,1.1234,0.68497,0.65072,0.71229,0.43373,0.46585,0.81837,1.30618,0.006648,0.006648,0.006648
421,7102.8,0.23034,0.49993,1.12267,0.6405,0.69748,0.70327,0.43016,0.46773,0.82168,1.31481,0.00664,0.00664,0.00664
422,7119.19,0.2162,0.49706,1.11841,0.67731,0.66157,0.71485,0.43442,0.4623,0.81658,1.30588,0.006632,0.006632,0.006632
423,7135.45,0.2059,0.50965,1.12731,0.62383,0.70527,0.71263,0.43552,0.46046,0.80359,1.30521,0.006624,0.006624,0.006624
424,7151.76,0.21699,0.49166,1.11295,0.63607,0.70161,0.71423,0.43392,0.46604,0.79131,1.31026,0.006616,0.006616,0.006616
425,7168.88,0.22263,0.49269,1.14222,0.59645,0.72975,0.71249,0.43321,0.47199,0.79213,1.31953,0.006608,0.006608,0.006608
426,7185.11,0.21588,0.50986,1.12583,0.76236,0.61847,0.72024,0.44215,0.46827,0.78789,1.31016,0.0066,0.0066,0.0066
427,7201.29,0.21431,0.49239,1.11268,0.65895,0.68774,0.7086,0.43793,0.46822,0.83579,1.31207,0.006592,0.006592,0.006592
428,7218.88,0.22898,0.48822,1.13145,0.69236,0.6597,0.71259,0.43614,0.46558,0.81091,1.30288,0.006584,0.006584,0.006584
429,7235.14,0.2197,0.50108,1.12819,0.66215,0.68484,0.70199,0.43148,0.46792,0.82836,1.31564,0.006576,0.006576,0.006576
430,7251.4,0.21831,0.49449,1.10563,0.68712,0.67541,0.71142,0.4313,0.46767,0.82569,1.31518,0.006568,0.006568,0.006568
431,7267.71,0.21918,0.49754,1.12464,0.67843,0.66424,0.71628,0.43908,0.46731,0.80475,1.314,0.00656,0.00656,0.00656
432,7284.1,0.2182,0.48194,1.12148,0.64096,0.6945,0.70294,0.43846,0.47007,0.78143,1.31574,0.006552,0.006552,0.006552
433,7300.38,0.2151,0.46805,1.12073,0.71362,0.608,0.69593,0.43359,0.47368,0.79069,1.31717,0.006544,0.006544,0.006544
434,7316.57,0.21291,0.48498,1.11116,0.70458,0.64282,0.70478,0.43421,0.46964,0.78742,1.3117,0.006536,0.006536,0.006536
435,7332.75,0.2248,0.4884,1.13379,0.64183,0.65991,0.70428,0.43415,0.47059,0.81098,1.31619,0.006528,0.006528,0.006528
436,7348.92,0.19885,0.47937,1.11781,0.62307,0.69059,0.70586,0.43403,0.46738,0.78892,1.30906,0.00652,0.00652,0.00652
437,7365.57,0.21012,0.50179,1.14261,0.72984,0.60257,0.70231,0.43574,0.46767,0.8025,1.31165,0.006512,0.006512,0.006512
438,7381.75,0.21377,0.47938,1.10985,0.69801,0.64846,0.70447,0.43608,0.46914,0.82359,1.3093,0.006504,0.006504,0.006504
439,7397.93,0.22046,0.5028,1.12747,0.69067,0.64803,0.70245,0.43839,0.4694,0.82333,1.31097,0.006496,0.006496,0.006496
440,7415.04,0.22525,0.48718,1.14225,0.69057,0.6588,0.70981,0.43945,0.47011,0.80907,1.31216,0.006488,0.006488,0.006488
441,7431.2,0.21335,0.49907,1.13053,0.65953,0.67108,0.70887,0.43854,0.47502,0.80754,1.31239,0.00648,0.00648,0.00648
442,7447.52,0.20986,0.4605,1.12276,0.66107,0.66713,0.71975,0.44491,0.476,0.80323,1.31121,0.006472,0.006472,0.006472
443,7463.78,0.21291,0.47956,1.13119,0.71445,0.6138,0.71146,0.44225,0.46983,0.81572,1.30564,0.006464,0.006464,0.006464
444,7480.5,0.21701,0.5062,1.10949,0.64113,0.65713,0.69705,0.43153,0.47466,0.84383,1.3128,0.006456,0.006456,0.006456
445,7497.18,0.218,0.50002,1.12297,0.6794,0.63116,0.6974,0.43897,0.47153,0.81072,1.30856,0.006448,0.006448,0.006448
446,7513.37,0.21412,0.47759,1.11282,0.68003,0.65942,0.70409,0.43837,0.46872,0.83068,1.30397,0.00644,0.00644,0.00644
447,7529.62,0.21406,0.47891,1.13177,0.68096,0.64798,0.69508,0.42837,0.46983,0.83543,1.30754,0.006432,0.006432,0.006432
448,7546.14,0.22643,0.48282,1.1188,0.69725,0.62672,0.69976,0.42835,0.46886,0.82178,1.3138,0.006424,0.006424,0.006424
449,7562.37,0.19945,0.4712,1.1285,0.6624,0.66582,0.70271,0.43127,0.4719,0.82489,1.32126,0.006416,0.006416,0.006416
450,7578.6,0.21699,0.47294,1.1236,0.70625,0.62719,0.70762,0.4295,0.47219,0.80464,1.32302,0.006408,0.006408,0.006408
451,7595.27,0.21481,0.46756,1.1141,0.66976,0.65656,0.70158,0.43068,0.47163,0.82958,1.3284,0.0064,0.0064,0.0064
452,7611.46,0.20689,0.45189,1.12339,0.70677,0.63868,0.70198,0.43558,0.46785,0.82697,1.3212,0.006392,0.006392,0.006392
453,7627.75,0.22512,0.50817,1.13667,0.70522,0.62224,0.70351,0.43137,0.46924,0.83009,1.31664,0.006384,0.006384,0.006384
454,7644.02,0.21819,0.48045,1.11076,0.73372,0.59361,0.69,0.42886,0.47109,0.83196,1.31603,0.006376,0.006376,0.006376
455,7660.22,0.20542,0.46226,1.11792,0.74386,0.61299,0.70208,0.42972,0.47089,0.8384,1.31001,0.006368,0.006368,0.006368
456,7676.42,0.2168,0.47772,1.11805,0.6862,0.62692,0.69661,0.42559,0.4714,0.85562,1.31031,0.00636,0.00636,0.00636
457,7692.63,0.21228,0.48283,1.12148,0.65339,0.65356,0.6931,0.42058,0.47195,0.83554,1.30882,0.006352,0.006352,0.006352
458,7708.9,0.23458,0.47008,1.12657,0.63774,0.67748,0.68848,0.42641,0.46772,0.83268,1.29815,0.006344,0.006344,0.006344
459,7725.16,0.21064,0.4624,1.11411,0.66765,0.66573,0.70094,0.4391,0.46314,0.81466,1.2868,0.006336,0.006336,0.006336
460,7741.37,0.21321,0.44142,1.12553,0.70487,0.63019,0.70924,0.43735,0.46766,0.80602,1.28432,0.006328,0.006328,0.006328
461,7757.64,0.20971,0.48456,1.10311,0.71716,0.6269,0.71437,0.44055,0.46774,0.80577,1.28715,0.00632,0.00632,0.00632
462,7773.85,0.21222,0.47896,1.12211,0.70398,0.64511,0.71347,0.44085,0.46384,0.80151,1.28858,0.006312,0.006312,0.006312
463,7790.14,0.20751,0.45386,1.12916,0.71182,0.6371,0.71008,0.43565,0.46508,0.81204,1.29583,0.006304,0.006304,0.006304
464,7807.34,0.19552,0.4634,1.11708,0.67515,0.63966,0.70111,0.43568,0.4684,0.80834,1.29937,0.006296,0.006296,0.006296
465,7824.57,0.21722,0.47049,1.12771,0.69475,0.65694,0.7055,0.44083,0.46677,0.79194,1.29353,0.006288,0.006288,0.006288
466,7841.05,0.21958,0.46433,1.10657,0.69937,0.64324,0.70529,0.4417,0.4691,0.78682,1.29053,0.00628,0.00628,0.00628
467,7858.65,0.21233,0.47008,1.10665,0.70151,0.63602,0.71297,0.44416,0.46719,0.76716,1.2826,0.006272,0.006272,0.006272
468,7874.9,0.21262,0.48398,1.11357,0.66402,0.67395,0.71134,0.44609,0.46271,0.7712,1.28611,0.006264,0.006264,0.006264
469,7891.09,0.21207,0.45557,1.12767,0.69304,0.67021,0.71714,0.44123,0.46716,0.77707,1.29693,0.006256,0.006256,0.006256
470,7907.68,0.21875,0.44811,1.10395,0.68033,0.66512,0.71223,0.43894,0.47121,0.79531,1.30048,0.006248,0.006248,0.006248
471,7924.05,0.22454,0.49503,1.11983,0.69577,0.6674,0.71597,0.44297,0.46649,0.80576,1.29345,0.00624,0.00624,0.00624
472,7940.29,0.21592,0.46012,1.11849,0.67668,0.65504,0.71764,0.44198,0.4656,0.81625,1.29543,0.006232,0.006232,0.006232
473,7956.6,0.20663,0.48732,1.12014,0.70597,0.65466,0.71674,0.4419,0.46673,0.83087,1.3025,0.006224,0.006224,0.006224
474,7972.77,0.22232,0.45818,1.10972,0.69267,0.6422,0.7063,0.43668,0.46752,0.83258,1.31121,0.006216,0.006216,0.006216
475,7989.97,0.2056,0.46042,1.11603,0.73014,0.60754,0.69792,0.42625,0.47001,0.83871,1.31783,0.006208,0.006208,0.006208
476,8009.03,0.20637,0.46391,1.11236,0.64676,0.64323,0.69679,0.43343,0.46963,0.83086,1.31848,0.0062,0.0062,0.0062
477,8025.96,0.21774,0.45695,1.11816,0.66537,0.63993,0.70893,0.43429,0.46816,0.80269,1.30921,0.006192,0.006192,0.006192
478,8042.66,0.21487,0.46305,1.12107,0.63656,0.68142,0.70802,0.43818,0.46773,0.80467,1.30828,0.006184,0.006184,0.006184
479,8059.26,0.21673,0.46956,1.11238,0.65081,0.66908,0.71127,0.44174,0.46483,0.80064,1.30832,0.006176,0.006176,0.006176
480,8078.1,0.20613,0.47517,1.10897,0.70455,0.63805,0.70507,0.436,0.46521,0.81012,1.30988,0.006168,0.006168,0.006168
481,8094.36,0.21213,0.46852,1.11494,0.68028,0.64908,0.70463,0.43473,0.46673,0.8067,1.30696,0.00616,0.00616,0.00616
482,8111.83,0.19477,0.44349,1.12064,0.73442,0.58927,0.70577,0.43907,0.46557,0.80067,1.30494,0.006152,0.006152,0.006152
483,8129.32,0.20465,0.45176,1.12459,0.69173,0.65231,0.71869,0.44278,0.466,0.78705,1.29951,0.006144,0.006144,0.006144
484,8146.1,0.2118,0.46397,1.1222,0.66603,0.68645,0.71937,0.44643,0.46178,0.80128,1.29132,0.006136,0.006136,0.006136
485,8162.49,0.20986,0.43725,1.10597,0.71772,0.61767,0.71713,0.44179,0.46278,0.81843,1.29934,0.006128,0.006128,0.006128
486,8196.96,0.22096,0.44324,1.11184,0.73362,0.61445,0.71478,0.44149,0.45988,0.82021,1.30138,0.00612,0.00612,0.00612
487,8213.12,0.20621,0.43752,1.12512,0.67752,0.65578,0.70786,0.43414,0.46045,0.8357,1.30261,0.006112,0.006112,0.006112
488,8257.09,0.20796,0.46175,1.11817,0.68014,0.65857,0.7129,0.44178,0.46198,0.83883,1.30347,0.006104,0.006104,0.006104
489,8273.94,0.21591,0.46168,1.12631,0.6738,0.67709,0.7038,0.43533,0.46462,0.83785,1.30583,0.006096,0.006096,0.006096
490,8317.35,0.21801,0.43753,1.11929,0.68528,0.66786,0.70754,0.43718,0.4637,0.83356,1.30232,0.006088,0.006088,0.006088
491,8333.63,0.20725,0.43888,1.10147,0.68756,0.67622,0.71156,0.43869,0.46389,0.84798,1.30655,0.00608,0.00608,0.00608
492,8350.18,0.21082,0.45491,1.11896,0.70554,0.65113,0.70465,0.43424,0.46306,0.85911,1.3088,0.006072,0.006072,0.006072
493,8368.08,0.20755,0.43351,1.10472,0.71236,0.64539,0.70876,0.43235,0.46321,0.85409,1.30527,0.006064,0.006064,0.006064
494,8385.48,0.22068,0.45385,1.12052,0.7017,0.64703,0.70644,0.43212,0.46553,0.86092,1.30674,0.006056,0.006056,0.006056
495,8404.07,0.20846,0.45636,1.10609,0.69118,0.6878,0.70855,0.42895,0.46591,0.84735,1.31333,0.006048,0.006048,0.006048
496,8440.33,0.20488,0.44711,1.10534,0.7209,0.63196,0.71202,0.43473,0.46343,0.82653,1.30847,0.00604,0.00604,0.00604
497,8480.26,0.20521,0.44185,1.12899,0.73478,0.62101,0.71581,0.4338,0.4612,0.83116,1.30757,0.006032,0.006032,0.006032
498,8521.12,0.20627,0.43699,1.10109,0.67083,0.68904,0.7141,0.43763,0.4638,0.82456,1.31155,0.006024,0.006024,0.006024
499,8561.07,0.21063,0.43308,1.10451,0.67761,0.66593,0.70758,0.43466,0.46807,0.84552,1.31845,0.006016,0.006016,0.006016
500,8602.06,0.20419,0.43995,1.0955,0.66713,0.67908,0.70614,0.4318,0.46843,0.85177,1.31689,0.006008,0.006008,0.006008
